3	0	0	42	144	0	0	1	144	0	0	14	72	0	0	53	94	0	0	2	1	1	0	34	1	0	0	12	10	0	0	1	12	1	0	67	144	0	0	1	144	33	11	17	51	0	0	34	74	18	85	32	2	0	0	12	0	13	76	14	5	0	0	0	7	4	0	50	144	10	2	0	75	100	77	11	32	8	7	1	8	30	144	43	1	3	3	0	0	30	144	8	1	1	0	0	0	0	17	22	94	54	17	0	0	4	24	5	8	50	82	0	0	2	35	6	2	50	79	0	0	1	37	4	5	54	18	1	
10	0	0	0	156	20	0	5	93	0	0	0	16	3	42	92	15	0	0	0	0	4	156	41	0	0	0	0	0	1	156	13	26	1	0	0	156	9	0	2	156	3	0	0	24	1	1	29	71	0	0	0	5	3	17	19	6	0	0	6	6	1	17	8	27	1	0	0	156	15	0	1	156	5	0	0	26	2	0	9	82	1	0	0	9	2	0	6	7	0	0	8	16	0	0	1	19	1	0	1	156	8	0	0	156	7	0	1	25	1	0	6	61	1	2	3	11	4	0	5	2	1	4	8	12	1	0	0	
6	2	123	63	1	0	5	14	6	1	91	56	0	0	50	57	1	0	48	22	0	0	123	104	0	0	15	4	0	0	123	89	49	14	18	12	16	9	6	25	123	21	9	4	1	1	28	109	48	2	0	0	0	0	114	123	0	0	0	0	0	0	88	54	41	5	1	7	22	13	42	46	123	34	1	1	1	8	39	58	123	22	0	0	0	0	5	30	1	0	0	0	0	0	4	3	2	0	0	1	1	3	123	86	40	2	0	0	0	3	123	118	43	2	0	0	0	0	4	45	1	0	0	0	0	0	0	0	
20	90	14	28	54	2	0	0	87	1	3	27	116	6	1	82	131	0	0	0	0	0	0	113	14	0	0	0	0	0	0	5	20	93	65	23	28	49	1	1	131	29	21	22	16	1	1	123	130	3	0	0	0	0	0	103	3	0	0	0	0	0	0	3	24	15	9	5	51	131	20	16	131	53	2	0	1	11	20	103	131	21	0	0	0	0	0	25	1	0	0	0	0	0	0	0	3	10	9	7	18	19	61	113	31	0	0	0	1	3	64	131	27	1	0	0	0	0	3	45	0	0	0	0	0	0	0	0	
0	0	48	111	62	3	0	0	0	0	115	95	6	1	16	7	0	0	70	63	4	1	59	14	0	2	8	27	5	1	87	26	5	0	2	18	129	64	1	6	66	1	6	8	20	10	65	116	11	0	1	1	1	0	129	109	0	0	0	1	2	2	129	65	10	1	0	0	129	76	0	1	129	33	0	0	45	16	4	28	80	10	0	0	0	0	25	30	3	0	0	6	16	1	12	7	2	1	0	0	129	53	0	0	129	40	0	0	67	24	0	0	103	20	0	0	1	1	0	1	1	0	0	4	17	1	0	0	
20	0	0	2	69	49	8	4	142	0	0	0	3	2	0	30	73	3	1	0	0	9	6	10	0	0	1	0	0	13	12	0	28	1	0	1	142	20	2	6	142	32	5	0	6	1	1	29	66	33	36	0	0	1	0	3	0	8	26	0	0	3	3	0	13	5	0	0	142	49	21	2	70	110	47	0	4	6	49	5	7	79	142	0	0	3	30	0	0	39	142	0	0	1	15	0	0	0	0	0	17	89	109	0	1	4	4	0	0	16	142	2	0	5	22	0	0	21	142	0	0	5	30	0	0	15	142	0	
12	20	51	25	0	0	17	94	18	12	11	14	0	0	36	144	5	0	0	0	0	0	27	144	0	0	0	0	0	0	10	144	65	14	24	25	15	3	4	53	144	41	22	8	4	1	2	98	66	1	0	0	0	0	7	144	1	0	0	0	0	0	3	34	79	5	1	4	30	34	6	12	144	43	0	1	11	17	2	18	144	15	0	0	0	0	0	16	1	0	0	0	0	0	0	2	19	0	0	0	4	49	84	64	144	6	0	0	2	35	46	111	107	4	0	0	0	0	0	28	1	0	0	0	0	0	0	0	
37	64	22	1	32	14	0	9	12	35	94	64	0	0	16	74	5	3	13	41	0	0	38	134	1	0	0	1	0	0	24	134	49	5	1	0	65	46	3	43	64	19	31	23	9	1	12	107	134	34	20	5	1	0	9	132	21	0	0	0	0	0	10	134	59	2	2	14	87	63	3	7	106	10	5	12	38	29	4	8	134	36	3	2	8	9	0	30	75	6	0	0	0	0	0	26	17	0	7	31	28	5	82	46	38	1	0	0	9	57	70	66	134	12	0	0	3	27	24	77	68	3	0	0	0	0	0	10	
4	45	127	33	5	0	0	0	1	2	149	23	2	0	4	3	0	0	149	12	0	1	14	1	0	0	149	11	0	1	11	0	27	25	21	36	62	1	0	3	78	6	64	18	26	0	49	89	14	0	60	2	0	8	149	40	0	0	45	2	1	14	149	0	22	5	7	29	73	6	13	17	149	22	0	9	30	0	5	23	95	8	2	0	0	1	60	21	0	1	5	1	7	6	68	1	5	1	23	44	15	6	87	9	149	5	0	7	5	1	40	65	80	2	1	0	0	0	0	11	0	0	3	1	7	1	0	0	
3	1	118	80	14	1	1	8	2	1	118	75	0	0	33	34	4	2	69	47	0	0	81	61	0	0	24	12	0	0	109	79	48	8	16	20	85	43	2	25	49	19	35	39	12	4	30	54	118	27	20	8	2	1	39	103	20	0	0	0	0	0	83	109	39	12	6	26	113	54	1	2	85	20	4	11	28	43	5	10	118	61	2	2	6	18	3	29	72	21	0	0	0	0	7	20	9	2	14	36	20	2	84	56	30	3	0	1	4	36	98	84	104	24	0	0	2	29	71	91	63	11	0	0	0	0	1	26	
0	0	58	108	26	0	0	0	0	0	137	63	3	0	4	4	0	0	137	42	0	0	24	4	0	0	137	27	0	0	33	6	3	0	8	45	137	34	0	3	58	1	41	21	32	10	43	98	10	0	25	5	0	1	137	65	0	0	10	2	0	0	137	34	7	0	0	0	137	40	0	1	137	12	0	0	56	10	4	28	69	5	0	0	4	2	34	19	0	0	0	0	3	2	22	3	3	0	0	0	137	24	0	0	137	18	2	0	59	8	0	0	62	14	27	5	2	0	0	0	0	3	33	3	1	0	0	0	
7	0	0	19	141	0	0	1	141	0	0	4	45	0	0	18	63	0	0	0	0	0	1	7	1	0	0	3	8	0	1	1	13	1	0	22	141	0	0	1	141	33	6	3	44	0	0	21	54	23	40	0	0	1	4	8	0	3	23	6	21	3	3	0	4	4	0	11	141	41	9	0	50	100	46	3	31	16	53	4	7	70	141	0	0	5	41	1	0	32	141	12	6	3	19	0	0	0	0	0	40	104	44	0	0	3	2	0	3	34	141	5	0	4	13	0	0	23	141	1	0	4	22	1	0	20	141	0	
72	45	2	0	3	105	19	8	52	56	25	16	71	25	1	6	135	12	2	3	23	9	1	45	59	3	0	0	0	0	0	7	3	14	47	17	29	120	5	2	55	47	55	15	31	82	7	11	135	35	8	3	3	3	3	55	52	3	0	0	0	0	0	8	7	36	75	20	9	25	50	19	31	31	9	2	11	56	68	135	135	8	0	0	0	4	25	135	27	1	0	0	0	0	0	14	2	1	0	0	1	9	135	108	3	1	0	0	0	0	122	135	1	0	0	0	0	0	11	85	1	0	0	0	0	0	0	3	
16	4	50	38	0	0	25	106	14	3	10	31	10	2	23	122	36	1	2	26	11	9	24	95	18	0	0	0	0	2	39	124	16	29	9	8	8	4	48	110	23	14	12	113	84	4	5	39	124	32	8	31	8	1	1	80	61	2	0	0	0	0	0	50	4	38	24	7	4	124	41	1	20	11	24	36	70	39	29	76	124	11	1	2	7	5	7	124	43	1	0	0	0	0	0	20	0	0	1	0	0	124	54	0	5	0	2	2	1	64	124	97	21	0	0	0	0	0	14	124	3	0	0	0	0	0	0	7	
0	0	54	108	19	0	0	0	0	1	127	85	2	0	3	3	0	0	127	62	0	0	23	7	0	0	127	39	0	0	38	11	2	0	11	63	127	33	0	3	50	2	47	34	30	11	33	99	10	0	23	7	0	0	127	85	0	0	6	2	0	0	127	44	4	0	0	0	127	61	0	1	127	18	0	0	52	19	3	29	69	10	2	1	1	2	28	23	0	0	4	1	1	1	18	3	1	0	0	0	127	39	0	0	99	46	10	1	68	16	0	0	41	37	95	15	0	0	0	0	3	24	87	9	0	0	0	0	
4	0	0	30	136	0	0	1	136	0	0	9	58	0	0	25	73	0	0	0	0	0	0	14	1	0	2	18	15	0	0	1	8	1	0	35	136	0	0	1	136	34	5	7	52	0	0	24	60	26	32	1	1	1	2	11	0	2	13	30	77	1	1	0	3	3	0	15	136	54	9	0	47	100	33	4	34	26	56	4	7	83	136	0	0	5	35	1	0	17	119	50	31	3	14	0	0	0	0	0	34	106	43	0	0	2	1	0	2	51	136	2	0	5	12	0	0	33	136	1	0	3	16	5	1	29	136	0	
0	1	61	54	9	0	0	0	1	11	123	9	0	0	0	0	1	39	123	3	1	0	0	0	3	44	17	0	0	0	0	0	8	8	47	123	82	3	0	0	100	37	119	26	17	12	8	21	16	100	100	17	81	28	7	7	15	123	99	2	3	0	1	3	17	3	11	61	51	53	28	29	123	9	0	4	40	30	4	12	39	14	3	5	123	88	10	7	40	69	33	1	8	21	22	29	13	0	0	7	108	19	10	32	123	2	0	3	54	9	1	5	31	1	0	0	9	90	25	4	5	29	6	0	0	96	44	1	
0	0	0	28	120	0	0	0	103	0	0	23	115	0	0	20	68	6	11	2	0	15	6	11	0	3	19	1	1	33	38	0	1	0	0	37	120	1	0	0	120	24	5	27	107	1	0	16	41	14	64	107	19	0	0	5	4	31	120	25	3	1	3	7	0	1	0	10	120	71	10	0	27	47	17	14	60	78	98	4	6	16	29	89	37	36	99	13	21	10	22	14	7	5	60	120	0	0	0	0	9	47	19	0	0	0	0	0	2	63	120	1	0	0	0	0	1	45	120	7	5	0	0	0	0	5	91	92	
0	0	33	42	0	0	0	0	0	1	110	100	0	0	0	0	9	93	111	28	0	0	0	0	15	51	4	0	0	0	0	0	6	4	85	111	48	0	0	0	44	9	107	104	2	13	27	28	57	111	41	18	10	59	32	8	98	111	0	0	1	2	0	0	15	4	8	77	111	6	25	27	111	9	4	4	6	11	26	95	33	20	0	0	63	110	11	13	111	111	0	0	18	21	0	0	0	0	4	14	5	2	70	71	8	1	13	2	0	2	38	80	2	2	12	2	41	61	5	6	53	64	0	0	43	50	0	0	
7	0	0	28	130	0	0	1	130	0	0	7	32	0	0	45	54	9	12	60	101	0	0	15	5	124	62	18	12	0	0	0	21	0	0	54	130	0	0	2	130	18	1	6	37	1	0	31	43	7	3	22	130	42	10	6	1	18	18	8	25	19	57	4	13	4	0	49	130	0	0	0	114	130	29	3	14	0	0	1	12	73	115	6	35	41	18	0	0	17	68	0	2	18	95	4	0	1	0	15	81	38	37	0	2	33	17	0	3	14	63	0	0	36	87	0	0	6	42	1	1	25	87	0	0	2	21	4	
0	32	18	2	2	106	35	0	2	125	48	1	9	47	8	0	22	119	19	1	3	0	0	0	4	6	1	8	116	0	0	0	0	0	104	24	6	45	40	0	24	25	31	52	62	70	15	2	125	70	4	5	13	4	1	10	25	5	0	8	125	3	0	2	0	0	13	3	1	58	125	0	19	1	5	10	52	125	69	6	125	47	13	2	14	36	13	20	16	16	26	28	106	10	5	3	0	0	0	0	5	22	26	0	1	0	0	0	44	125	41	1	13	18	7	0	6	56	125	10	1	6	15	13	9	17	125	2	
1	7	18	82	143	2	1	1	20	21	79	58	51	2	2	9	75	6	86	18	6	0	76	85	3	0	49	7	2	12	143	16	1	1	74	115	87	10	19	4	52	9	13	49	66	14	40	20	143	26	1	5	10	1	22	62	31	3	2	2	16	7	44	10	0	0	41	15	1	0	143	36	11	0	7	16	7	5	143	58	107	2	0	1	1	1	99	138	17	0	0	1	13	2	1	6	0	3	4	0	0	1	77	9	0	1	2	0	0	2	80	9	0	0	1	1	0	8	38	11	0	0	0	0	6	12	5	1	
140	13	3	4	89	1	0	22	76	15	34	1	2	2	10	13	0	7	17	0	1	3	18	0	2	1	0	0	0	1	17	8	54	76	57	10	107	18	9	2	27	86	140	4	1	9	11	1	98	137	100	0	0	1	1	3	32	8	0	0	0	0	0	12	3	6	11	27	58	61	63	3	51	18	38	4	19	59	52	16	140	33	9	0	7	12	4	28	67	2	0	2	2	0	0	8	1	1	0	3	21	124	140	2	42	1	0	1	113	94	43	8	140	1	0	1	25	3	0	7	49	1	0	6	5	0	0	4	
147	51	0	0	8	4	0	0	90	8	0	0	39	35	2	8	147	10	0	0	1	2	1	5	41	3	0	0	0	0	0	0	147	34	0	0	8	4	0	1	130	13	0	0	43	25	1	4	147	20	0	0	4	3	0	3	61	6	0	0	0	0	0	0	147	12	0	0	16	4	0	3	147	6	0	0	41	16	1	6	147	12	0	0	7	3	0	2	72	4	0	0	0	0	0	2	147	0	0	1	18	1	0	10	119	0	0	0	44	7	0	9	147	2	0	0	9	1	0	6	58	1	0	0	0	0	0	4	
80	27	0	0	52	50	0	1	158	91	0	0	4	6	0	0	63	17	0	0	0	0	0	1	1	0	0	0	0	0	0	1	127	39	0	0	61	49	1	3	158	33	0	0	17	16	2	8	132	15	0	0	0	0	0	0	2	2	1	0	0	0	0	0	158	36	0	0	35	28	2	5	158	12	0	0	19	19	2	13	150	10	0	0	0	0	0	0	3	1	0	0	0	0	0	1	158	18	0	0	22	9	0	2	158	12	0	0	20	8	0	3	130	9	0	0	0	0	0	1	3	0	0	0	0	0	0	1	
0	0	4	74	53	0	0	0	5	8	121	104	50	0	0	0	24	30	130	3	0	2	11	19	1	15	130	7	9	19	15	4	0	0	48	130	40	2	3	2	37	12	12	100	83	18	6	2	130	23	7	5	4	5	14	31	15	5	4	12	109	38	20	8	3	0	31	54	6	9	36	96	43	1	1	11	108	87	38	20	130	4	0	1	19	9	0	15	20	1	0	6	120	38	1	2	6	0	0	0	23	4	9	83	36	0	0	4	130	9	4	5	130	0	0	1	24	1	0	10	15	0	0	0	11	46	6	3	
0	0	9	92	12	0	0	0	2	0	39	124	2	0	6	5	58	6	19	64	0	1	7	47	88	9	0	1	0	0	0	96	4	0	2	75	124	9	0	4	51	0	5	56	28	15	44	88	56	35	0	2	7	86	54	29	89	124	0	0	1	7	0	6	10	1	0	0	124	30	0	1	124	22	0	0	45	17	7	29	50	11	0	0	23	124	12	10	29	101	0	0	12	92	0	0	3	0	0	0	124	28	0	0	124	29	0	0	51	10	0	0	77	15	0	0	4	46	1	1	4	11	0	0	12	124	1	0	
1	0	0	33	120	0	0	0	120	1	0	12	57	0	0	7	75	2	0	43	13	0	0	3	2	0	0	120	38	0	0	9	3	1	10	89	118	0	0	0	120	22	8	23	47	0	0	13	52	10	12	120	35	0	0	6	25	0	0	108	27	0	0	90	1	3	59	89	14	7	25	0	35	74	60	38	7	3	32	2	19	13	60	117	8	0	13	70	43	0	0	14	3	0	0	120	1	0	4	4	1	22	120	7	0	3	6	2	0	22	120	3	7	0	5	2	0	2	113	106	13	0	0	0	0	0	3	79	
9	0	0	17	137	0	0	1	137	0	0	3	39	0	0	21	85	1	1	1	0	0	0	6	2	0	3	41	1	0	0	1	18	0	0	26	137	0	0	1	137	19	7	5	36	0	0	19	72	11	52	65	0	0	0	5	0	0	37	137	1	0	3	6	10	4	0	16	137	2	0	2	96	90	44	7	29	1	4	24	10	23	118	83	0	0	30	43	0	0	20	61	1	0	68	86	3	0	2	8	137	16	1	9	31	12	5	1	15	6	6	70	48	8	4	1	0	0	36	119	2	0	0	0	0	0	70	110	
0	128	18	0	0	87	10	0	0	132	28	0	0	7	1	0	1	75	8	0	0	0	0	0	0	5	3	4	8	0	0	0	0	14	38	8	16	132	15	0	17	132	20	10	49	100	3	0	111	132	6	0	3	0	0	2	18	16	1	7	20	0	0	0	0	15	129	27	15	41	37	0	65	10	28	81	78	43	4	12	132	23	1	3	5	1	1	51	31	3	1	11	36	1	1	7	0	0	3	2	26	130	89	0	63	2	1	6	73	97	8	24	132	19	4	0	1	2	2	56	9	4	7	9	50	6	3	6	
14	0	0	9	137	0	0	3	146	0	0	1	5	0	4	96	44	0	0	0	22	57	30	68	5	7	0	0	74	131	2	0	31	0	0	10	146	0	0	1	146	0	0	0	5	0	0	15	98	1	0	0	11	17	0	5	0	0	0	0	87	136	0	0	32	0	0	6	146	1	0	2	146	2	0	0	3	0	0	14	95	3	0	1	2	1	0	3	3	2	0	0	31	65	0	0	29	0	0	4	117	1	0	2	146	0	0	0	2	0	0	16	67	1	0	1	6	0	0	4	8	4	0	0	5	9	0	0	
43	6	1	27	37	1	1	33	39	7	2	28	44	2	4	33	108	108	9	2	5	1	1	21	26	90	5	0	0	0	0	0	21	13	3	74	91	0	1	20	115	39	7	41	42	7	1	11	46	87	21	9	50	50	4	5	115	115	9	0	2	5	2	6	34	5	1	54	115	5	7	19	115	15	5	14	28	3	30	84	29	10	8	11	21	27	90	73	107	13	0	0	2	5	44	115	18	0	0	11	52	12	25	90	19	0	0	0	3	2	107	115	1	0	0	0	0	0	115	88	1	0	0	0	0	0	37	49	
1	0	0	0	131	10	0	0	49	0	0	2	103	12	43	61	10	7	3	1	52	73	97	22	6	48	17	0	39	38	8	6	3	0	0	0	131	2	0	0	131	2	0	0	124	2	2	16	44	0	0	0	53	87	21	12	2	0	0	0	31	79	124	5	2	0	0	0	131	4	0	0	131	8	0	0	127	2	0	2	67	12	2	0	1	25	11	3	0	1	4	0	0	29	59	0	2	0	0	0	131	4	0	0	131	3	0	0	100	3	0	2	51	9	14	20	7	0	0	0	0	3	87	23	3	1	2	0	
0	0	0	76	128	0	0	0	111	0	0	41	74	0	0	65	128	0	0	1	2	0	0	84	5	0	0	4	6	0	0	2	8	1	0	108	128	0	0	1	128	8	0	23	37	0	0	81	128	3	0	4	3	0	0	50	1	0	0	6	5	0	0	0	11	6	1	100	128	0	0	0	128	83	1	11	13	0	0	6	124	41	0	1	4	0	0	3	1	0	0	2	7	1	0	0	4	2	0	52	97	2	8	3	128	67	0	2	4	2	8	3	128	64	0	0	2	0	0	0	3	1	0	0	6	1	0	0	
12	17	8	5	21	26	2	0	136	18	3	4	12	4	0	7	128	10	0	0	0	0	0	4	1	1	1	1	1	0	0	0	12	7	13	7	66	136	0	1	136	16	7	5	5	9	0	37	136	10	0	1	0	0	0	16	1	1	1	4	1	0	0	0	6	1	0	0	91	136	0	1	136	126	0	0	28	80	1	5	91	136	1	1	0	0	0	1	2	8	2	3	0	0	0	0	0	0	0	1	43	98	0	0	22	53	0	0	71	136	0	0	81	136	0	0	5	13	0	0	17	49	1	1	0	0	0	0	
19	1	0	118	109	1	5	20	80	10	1	15	42	31	37	33	144	48	0	1	8	5	2	2	36	5	0	1	0	0	0	7	34	33	18	90	65	0	6	17	64	25	39	69	30	3	27	25	144	45	2	12	8	0	7	43	68	4	0	0	0	0	1	14	63	14	7	29	23	1	90	133	14	4	12	11	0	2	144	118	111	2	0	1	0	0	83	144	31	1	0	1	0	0	6	46	144	30	0	3	2	2	15	37	33	8	3	0	4	4	53	20	22	2	11	1	1	1	15	32	14	2	28	11	0	0	0	12	
0	16	82	1	0	1	1	0	0	30	74	0	0	0	0	0	12	43	27	0	0	0	0	0	6	17	3	1	9	7	1	0	11	52	142	0	0	7	21	16	11	96	142	3	8	21	9	1	96	142	85	0	1	1	0	2	13	49	15	3	7	0	0	1	26	55	30	3	4	55	33	18	58	26	39	25	60	49	11	9	142	43	7	2	8	3	1	44	33	11	5	4	6	1	4	8	0	13	10	2	2	142	41	0	42	29	24	29	14	114	18	3	142	131	84	2	1	9	2	11	7	36	142	11	3	0	1	2	
0	0	3	60	108	32	2	1	33	1	8	90	49	28	12	10	148	2	1	4	3	1	3	15	45	0	0	0	1	0	0	3	0	0	0	1	91	102	0	0	42	9	5	10	119	148	5	5	148	15	3	3	7	8	1	9	56	0	0	0	0	0	0	4	4	8	0	0	40	34	0	0	31	1	0	0	148	148	3	8	148	1	0	0	32	29	3	28	50	0	0	0	1	0	0	7	21	34	0	1	19	6	0	0	19	0	0	2	148	13	0	1	148	0	0	1	55	3	0	7	40	0	0	0	2	0	0	2	
0	0	0	0	133	11	0	1	8	15	0	0	15	4	17	15	61	133	0	0	0	7	11	2	48	133	0	0	1	1	0	0	10	0	0	0	133	12	0	6	77	2	0	0	17	25	47	92	22	46	0	0	21	133	43	15	73	133	0	0	5	15	0	0	22	2	0	0	133	15	0	1	133	41	8	1	20	9	5	17	22	22	23	6	63	129	5	4	33	87	0	0	40	76	0	0	13	1	0	0	133	17	0	1	125	18	7	2	18	6	1	8	19	27	24	18	18	20	3	3	4	14	4	30	71	31	0	1	
7	0	0	25	136	0	0	2	120	0	0	4	37	4	4	46	25	4	2	15	26	25	21	18	7	3	3	67	35	12	9	6	17	1	0	26	136	0	0	1	136	16	4	10	31	5	2	29	29	5	5	111	74	30	7	11	22	0	1	92	29	1	0	62	9	5	0	26	136	0	0	0	77	83	52	26	23	0	0	1	16	14	49	136	25	0	0	36	58	0	0	19	6	0	0	136	0	1	0	25	136	0	0	0	6	14	18	6	18	0	0	14	43	1	12	8	0	0	0	136	45	0	0	0	0	0	0	136	
0	0	45	124	1	1	1	1	12	6	32	127	46	16	3	1	127	27	9	39	30	4	0	1	19	8	10	20	110	10	2	5	8	11	40	95	8	6	20	41	27	4	5	44	127	60	20	12	127	6	1	9	40	16	1	7	30	2	1	7	78	66	22	12	26	92	28	5	15	31	25	15	26	39	2	3	126	103	5	8	127	1	0	3	34	40	6	30	34	2	4	71	53	16	6	6	12	14	1	0	13	127	66	4	19	28	6	14	60	45	4	2	127	2	1	7	43	10	1	8	25	6	1	13	95	23	7	4	
1	0	67	126	11	10	3	2	20	32	76	94	36	15	1	0	115	85	8	3	25	16	0	0	34	18	0	0	110	63	0	0	64	20	14	51	23	47	14	19	44	20	17	10	91	126	7	7	126	51	4	1	18	14	1	9	45	5	0	1	126	37	0	2	53	11	1	4	6	17	64	63	28	1	0	0	95	126	7	19	126	50	2	4	27	54	4	17	37	18	3	26	126	4	0	10	0	6	67	0	0	1	18	9	1	12	45	4	46	56	1	2	23	58	15	4	60	74	0	1	40	35	25	25	27	3	1	34	
28	1	10	99	11	0	2	71	15	1	3	15	77	32	19	56	125	1	0	5	42	20	3	16	22	1	0	0	14	86	22	7	94	0	0	29	18	0	0	102	26	6	4	125	119	2	1	20	125	17	7	41	27	1	1	6	33	9	30	10	0	21	9	3	98	0	0	39	64	0	0	44	42	3	1	125	125	17	6	6	125	22	7	32	21	3	3	10	16	37	58	64	41	2	5	6	61	0	0	17	85	2	1	15	16	0	0	12	73	36	81	36	58	23	7	10	7	12	125	27	2	6	5	16	28	16	82	53	
15	0	0	4	131	1	0	2	131	12	6	6	15	2	0	10	42	51	47	23	26	18	1	2	13	20	3	3	81	91	0	0	22	2	0	5	131	1	0	3	131	21	3	4	18	15	3	33	52	24	21	40	31	60	15	17	23	15	28	102	61	13	2	4	9	7	0	9	131	0	0	0	77	111	50	9	12	1	0	2	7	24	109	124	6	8	4	4	0	0	34	85	2	0	20	35	0	1	0	6	131	1	0	0	3	15	14	1	12	1	4	24	1	3	20	11	0	0	54	118	0	0	1	2	0	0	99	131	
