9	9	2	7	70	29	0	0	122	73	0	0	33	10	0	1	76	24	1	20	11	0	0	0	2	0	0	90	84	0	0	2	23	5	1	16	99	5	1	13	122	28	8	9	60	2	0	20	95	15	30	122	10	0	0	6	10	0	1	122	35	0	2	48	4	2	0	7	95	67	23	16	72	79	31	10	38	33	45	16	14	27	64	107	2	0	54	64	3	0	1	34	2	0	41	122	0	0	0	0	7	89	77	1	2	3	1	0	2	57	122	24	1	1	1	0	0	0	122	84	0	0	0	0	0	0	51	91	
0	44	31	0	1	82	77	0	15	119	17	0	2	38	13	0	56	119	1	0	0	0	0	0	23	28	0	0	0	0	0	0	0	0	95	72	12	68	38	0	35	69	47	79	65	72	15	8	119	119	3	6	5	0	1	14	88	21	0	0	0	0	0	3	0	0	91	86	1	0	59	46	23	13	48	44	6	1	113	82	119	19	1	2	1	0	16	98	102	2	0	0	0	0	0	10	0	0	7	12	3	10	88	45	11	21	21	5	0	5	119	59	60	19	1	0	0	0	32	119	36	1	0	0	0	0	1	31	
0	0	18	77	43	48	29	3	39	4	9	38	83	46	7	46	64	6	7	2	1	13	87	138	9	1	6	4	3	64	126	54	0	0	0	0	20	138	116	1	92	10	0	1	78	138	31	27	138	38	0	0	2	21	40	107	22	1	0	0	0	33	101	26	0	0	0	0	12	44	9	0	11	0	0	0	51	138	93	43	95	2	0	0	1	20	67	138	13	0	0	0	0	0	1	9	0	0	0	0	0	1	0	0	0	0	0	0	0	11	19	3	0	0	0	0	0	1	13	13	0	0	0	0	0	0	0	1	
0	3	3	1	0	0	0	0	0	1	13	8	0	0	0	0	0	7	17	2	0	0	0	0	0	1	0	0	0	0	0	0	18	105	31	24	6	0	0	0	8	19	104	137	33	0	0	0	93	128	113	33	1	0	0	7	19	13	1	0	0	0	0	1	29	137	137	54	8	0	1	1	74	26	87	137	81	0	0	11	137	81	16	21	3	0	0	35	43	17	0	0	0	0	0	5	1	9	71	25	8	37	21	6	64	8	39	41	6	6	31	74	137	133	3	1	0	0	5	35	50	82	0	0	0	0	0	2	
0	0	6	9	0	0	0	0	0	6	46	11	0	0	0	0	0	16	17	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	35	133	14	0	0	1	10	60	133	131	6	8	2	2	92	133	76	2	1	1	0	4	17	12	0	0	0	0	0	1	19	5	5	133	123	1	3	12	69	21	21	43	41	80	17	33	133	95	6	1	9	18	1	35	37	20	0	0	0	0	0	4	26	36	3	23	133	42	0	2	58	110	2	2	28	67	2	5	68	133	2	0	10	68	2	1	9	133	16	0	0	2	0	0	
47	0	0	3	124	3	0	4	92	0	0	0	85	20	0	6	144	3	0	0	7	2	0	3	23	0	0	0	0	0	0	3	63	0	0	1	144	9	0	6	112	4	0	7	129	3	0	5	144	16	0	1	12	0	0	1	30	6	0	0	0	0	0	0	60	2	0	11	144	2	0	2	107	2	0	10	130	0	0	3	144	6	0	1	12	0	0	3	36	4	0	0	0	0	0	1	53	1	0	12	115	0	0	1	86	1	0	5	99	1	0	2	144	0	0	0	9	0	0	5	29	1	0	0	0	0	0	1	
0	0	0	2	140	50	0	0	74	38	0	0	105	48	0	0	140	80	0	0	2	1	0	0	15	5	0	0	0	0	0	0	0	0	1	73	140	7	0	0	68	10	1	13	140	24	0	1	140	45	0	0	10	1	0	2	39	6	0	0	0	0	0	0	14	5	13	121	42	0	0	4	70	3	1	38	140	0	0	11	140	5	0	2	9	0	0	50	38	1	1	5	1	0	0	6	12	1	2	56	28	1	7	25	73	1	0	63	54	0	0	70	140	1	3	4	1	0	0	102	11	0	7	49	3	0	0	5	
78	53	18	23	13	3	0	0	136	92	15	20	7	0	0	5	111	21	0	0	0	0	0	3	1	0	0	0	0	0	0	0	111	33	0	5	36	18	1	5	136	18	1	3	14	11	2	58	136	13	1	0	0	0	0	17	1	1	2	0	0	0	0	0	62	92	0	0	30	62	2	2	136	136	0	0	1	3	2	13	75	136	5	0	0	0	0	1	0	23	7	0	0	0	0	0	7	38	1	0	26	136	2	0	19	136	14	0	2	45	4	0	8	136	32	0	0	1	0	0	0	114	34	0	0	0	0	0	
0	141	28	0	1	49	8	0	0	141	53	0	0	5	0	0	1	48	17	0	0	0	0	0	0	2	1	0	0	0	0	0	4	111	35	2	11	85	2	0	21	141	59	7	58	60	0	1	137	141	26	1	4	0	0	4	18	8	0	0	0	0	0	1	46	68	9	3	75	50	0	1	94	37	5	12	127	16	0	12	141	27	1	1	12	1	0	35	32	1	0	1	1	0	0	4	52	3	0	5	124	8	0	7	96	10	1	13	94	5	0	9	141	14	0	2	8	1	0	15	23	0	0	0	2	1	0	2	
17	11	1	0	96	111	0	0	33	48	19	4	24	35	11	1	5	97	95	16	17	19	17	2	51	111	33	4	1	0	0	2	4	29	44	79	111	58	0	0	111	57	7	36	76	23	7	8	31	13	10	30	100	51	25	37	111	43	7	7	4	4	11	111	10	13	49	111	47	36	25	21	96	19	39	54	33	8	16	53	44	66	50	14	22	22	8	17	111	95	2	0	0	2	3	48	34	45	22	8	18	24	29	15	8	5	6	13	78	38	21	14	25	72	18	16	21	12	4	2	46	111	27	8	0	0	0	0	
3	0	0	122	78	0	0	6	14	0	0	44	29	1	1	33	69	0	0	17	14	1	1	122	78	0	0	0	0	0	0	122	14	0	0	44	96	51	5	25	40	1	0	13	55	29	4	34	122	14	0	5	9	4	0	122	76	6	0	0	0	0	0	73	13	2	0	0	83	122	2	5	42	11	0	0	42	76	3	7	122	122	0	0	14	23	1	7	87	74	0	0	0	0	0	1	1	1	0	0	74	87	0	0	14	20	1	0	58	57	0	0	78	77	0	0	26	29	1	0	110	109	0	0	0	1	0	0	
1	24	130	69	5	7	3	2	61	130	80	2	2	1	0	2	47	45	2	0	0	0	0	2	1	0	0	0	0	0	0	0	21	5	9	16	50	66	17	32	130	60	5	1	21	21	1	42	130	26	0	0	0	0	0	19	1	1	0	0	0	0	0	0	51	23	0	0	48	88	3	12	126	130	0	0	30	93	0	6	59	130	6	0	0	2	0	1	0	36	5	0	0	0	0	0	27	130	3	0	6	25	0	0	4	61	2	0	8	130	7	0	3	130	23	0	0	63	14	0	0	130	56	0	0	4	1	0	
22	0	0	15	60	7	1	15	144	0	0	2	15	7	1	85	144	0	0	0	0	0	0	61	5	0	0	0	0	0	0	2	43	1	0	15	57	7	1	15	144	25	0	5	16	3	0	63	143	21	0	0	0	0	0	31	3	3	1	0	0	0	0	1	41	7	0	2	23	70	12	13	144	144	0	0	8	50	9	4	63	144	0	0	0	1	0	1	5	32	1	0	0	0	0	0	10	13	1	0	4	144	7	1	10	63	3	0	12	78	6	1	26	144	0	0	3	22	4	0	14	144	0	0	0	0	0	0	
32	64	10	1	40	36	0	0	47	32	5	9	100	17	0	5	159	27	1	1	17	3	0	24	57	2	0	0	1	0	0	5	68	4	0	2	142	16	0	6	87	11	1	11	117	8	0	8	159	33	0	4	23	1	0	10	77	3	0	0	1	1	0	3	47	20	2	9	149	8	0	3	75	23	3	13	112	8	0	6	159	18	0	1	21	4	0	21	75	5	0	1	1	1	0	3	36	10	1	18	115	1	0	1	66	12	1	7	66	3	0	3	159	19	0	2	15	1	0	11	64	4	0	1	0	0	0	2	
0	58	83	13	4	51	13	0	38	21	122	79	20	15	9	2	154	28	8	9	4	0	1	5	52	1	0	0	0	0	0	3	0	0	1	1	3	154	65	0	55	5	3	7	26	154	44	9	154	20	0	2	3	9	11	29	68	3	0	0	0	0	0	4	0	1	0	0	1	106	22	0	10	0	0	0	4	154	136	19	138	4	0	0	0	32	109	138	39	1	0	0	0	0	1	20	0	4	0	0	0	2	1	0	0	0	0	0	0	18	25	3	2	0	0	0	0	4	33	21	4	0	0	0	0	0	0	5	
0	1	3	3	0	0	1	3	0	3	30	25	0	0	0	0	1	23	33	6	0	0	0	0	1	6	2	0	0	0	0	0	0	0	38	111	0	0	0	0	11	24	138	149	0	0	0	1	138	149	88	31	0	0	0	3	28	16	1	0	0	0	0	0	1	1	66	149	8	15	11	2	63	13	55	149	4	11	10	26	149	25	9	7	0	0	3	49	55	2	0	0	0	0	0	5	0	0	6	29	28	100	103	59	71	4	0	2	37	98	19	15	149	1	0	0	0	0	0	21	39	0	0	1	2	0	0	3	
7	3	0	5	160	12	0	1	88	5	0	4	43	6	1	6	162	7	0	0	2	1	2	16	27	0	0	0	0	2	16	4	10	1	0	1	162	19	0	1	104	5	0	0	47	13	1	6	162	17	0	0	2	1	0	7	43	2	0	0	0	0	0	1	12	0	0	1	162	19	0	2	94	3	0	1	36	23	2	11	162	12	0	0	2	2	0	12	47	1	0	0	0	0	0	0	14	1	0	1	162	14	0	2	67	8	0	2	41	10	1	3	162	60	1	0	5	1	0	0	30	22	3	0	0	0	0	0	
45	19	2	9	70	5	0	2	184	25	0	2	20	3	0	13	124	11	0	1	1	0	0	3	0	0	0	2	2	0	0	0	78	5	0	7	87	3	0	7	184	15	0	3	25	1	0	31	159	5	0	1	0	0	0	11	0	0	0	3	2	1	0	0	72	14	1	10	82	3	0	3	184	37	0	3	23	1	0	15	157	11	0	1	1	0	0	5	0	0	1	5	2	0	0	0	58	4	0	3	58	12	1	14	184	10	0	1	16	2	1	42	112	1	0	0	2	0	0	14	0	0	0	1	4	0	0	0	
11	34	21	34	13	21	11	2	13	45	75	28	6	12	57	18	6	33	53	3	0	1	69	15	0	1	39	45	4	4	54	8	52	26	12	30	100	20	6	19	125	40	34	25	65	14	23	107	38	24	24	2	0	5	125	64	0	0	18	17	2	11	125	12	16	18	3	0	71	70	21	33	125	118	5	0	51	86	23	20	46	125	51	0	0	3	38	14	0	47	15	0	0	0	46	3	40	58	21	11	6	24	2	6	6	37	33	8	5	99	36	1	1	125	51	0	1	79	16	0	0	125	42	0	0	12	1	0	
0	27	74	33	57	7	0	0	9	113	111	2	1	1	2	6	2	77	75	0	0	5	10	3	0	33	40	0	0	11	21	0	9	3	6	6	123	66	1	6	123	30	15	3	12	10	32	114	19	33	27	0	0	49	123	43	0	42	51	0	0	49	74	0	12	2	0	0	123	68	1	2	123	46	0	0	26	14	7	30	112	21	0	0	0	32	77	22	0	0	0	0	0	78	107	0	10	2	0	0	123	28	0	0	123	34	0	0	43	10	0	3	123	25	0	0	0	0	1	1	2	0	0	0	0	5	7	0	
0	0	0	0	138	23	0	0	35	2	0	5	137	18	0	0	144	8	0	1	15	1	0	1	29	2	0	0	0	0	0	1	0	0	0	0	144	15	0	0	43	3	0	14	144	10	0	1	144	15	0	3	20	1	0	2	40	3	0	0	0	0	0	1	0	0	0	0	144	20	0	0	33	1	0	2	144	50	1	3	144	12	0	1	23	7	1	4	47	5	0	0	0	0	0	0	0	0	0	1	136	3	0	0	20	1	0	4	144	6	0	0	144	10	0	1	29	1	0	0	42	3	0	0	0	0	0	0	
2	16	37	31	18	10	5	3	14	68	46	2	1	6	11	11	4	95	70	0	0	4	39	11	0	93	87	0	0	7	13	0	15	7	9	10	74	50	2	9	136	27	7	1	8	8	32	136	25	3	1	0	0	44	136	73	0	14	14	0	0	89	124	0	21	2	0	0	75	58	1	4	136	43	0	0	16	17	7	33	136	16	0	0	0	30	74	25	0	0	0	0	0	83	104	1	16	4	0	1	66	27	1	0	136	45	0	1	26	15	1	2	136	34	0	0	0	0	2	2	2	0	0	0	0	6	8	1	
0	0	0	125	26	0	0	2	3	0	2	125	18	0	3	45	22	1	5	39	3	0	2	93	35	0	1	6	0	0	0	125	12	1	1	125	32	0	1	21	24	5	15	96	25	3	4	40	125	25	15	27	1	0	1	124	48	17	38	0	0	0	0	101	33	30	19	47	14	2	10	10	25	9	21	38	43	20	16	14	125	105	51	3	1	2	9	21	12	43	125	9	0	0	2	1	2	9	8	2	1	13	125	11	1	4	13	6	0	17	125	12	2	21	19	0	0	8	125	19	0	5	50	2	0	12	119	3	
53	12	1	5	54	3	0	1	167	35	0	2	25	2	0	6	134	14	0	1	0	0	0	2	0	0	0	4	2	0	0	0	67	8	1	4	58	13	0	13	167	17	0	2	31	4	1	34	167	5	0	0	2	0	0	14	0	0	0	1	5	0	0	0	89	7	0	4	81	10	0	9	167	57	1	4	44	3	0	10	167	14	0	0	3	1	0	6	0	0	0	0	6	2	0	0	79	8	0	5	75	7	1	11	167	8	0	2	41	5	0	29	149	4	0	1	2	0	0	10	0	0	0	2	4	0	0	0	
2	38	13	1	60	122	11	0	80	122	16	2	31	14	1	0	22	14	11	9	18	75	9	2	24	40	7	1	3	68	16	17	6	6	44	81	122	42	1	0	122	39	2	30	109	7	0	3	55	33	59	86	75	10	3	1	4	117	50	11	6	42	6	3	4	3	45	79	55	68	59	9	122	4	1	21	46	20	54	95	39	13	5	14	122	46	26	21	12	80	18	6	15	41	55	17	0	13	78	6	4	35	44	2	10	37	31	1	6	13	46	37	5	10	4	3	39	82	15	6	2	14	21	15	13	65	27	1	
1	13	91	47	37	14	1	2	1	50	117	4	1	1	1	2	1	51	117	0	0	0	0	1	0	29	106	0	0	0	1	1	1	2	5	10	104	103	3	3	11	19	48	41	35	26	2	5	77	39	59	3	1	2	28	73	5	16	48	0	0	9	117	33	1	1	0	0	90	115	0	0	19	3	2	4	67	117	2	3	117	79	1	1	5	25	16	50	66	31	0	0	0	7	103	28	7	8	0	0	34	46	0	0	1	0	0	0	88	114	0	0	97	80	0	0	18	32	1	1	105	101	0	0	0	0	1	1	
11	2	1	37	112	0	0	1	116	3	2	3	4	0	0	41	116	0	1	1	9	2	0	41	1	0	0	3	116	20	0	0	11	2	2	38	115	0	0	5	116	44	9	7	2	0	0	36	99	21	69	57	2	0	0	18	0	0	61	114	80	4	1	0	4	6	4	34	95	6	1	2	82	116	38	16	19	7	2	6	18	55	116	109	0	0	17	26	0	0	66	76	1	0	44	77	1	12	13	25	48	6	17	25	6	13	8	5	9	5	64	103	2	6	12	5	0	0	88	116	0	0	0	1	0	0	53	82	
49	8	0	8	91	2	0	5	93	8	0	4	60	10	1	12	161	13	0	0	5	1	0	22	28	1	0	0	2	0	0	2	91	10	0	20	108	4	0	5	125	17	1	5	108	11	1	9	161	44	0	1	10	0	0	11	37	1	0	0	4	1	0	2	109	18	2	48	32	4	16	23	136	8	0	6	122	15	1	19	161	13	0	1	12	2	0	29	35	2	0	2	4	0	0	2	19	6	17	9	5	13	91	56	72	4	5	33	91	20	12	25	161	21	0	2	9	1	0	9	29	4	0	2	1	0	0	1	
0	75	45	8	12	1	0	0	12	8	12	90	119	0	0	1	117	3	1	30	57	0	0	22	64	0	0	4	17	2	5	78	0	84	71	11	5	46	11	0	27	25	60	119	119	31	5	4	119	17	2	23	38	3	3	14	119	12	0	1	13	1	0	14	1	111	72	5	4	43	8	1	13	51	16	20	21	119	74	19	84	5	0	3	19	33	67	86	119	46	0	0	21	14	1	2	5	63	21	2	3	28	103	7	43	104	13	0	0	10	56	28	30	12	0	0	18	25	24	23	39	45	0	0	29	45	1	0	
